PACK_PRICE,DATA_VOL_GB
1196,180.0
898,80.0
200,0.51
996,100.0
1196,160.0
180,0.51
